Age,Bedroom,Area
15,3,548
42,3,60
17,3,608
103,3,142
8,4,836
25,1,80
14,3,636
45,3,484
87,2,468
79,2,205
53,3,384
13,4,136
56,2,352
12,3,840
58,2,352
89,2,576
48,2,480
51,2,516
14,3,576
60,3,294
13,4,853
88,3,280
16,3,534
42,3,572
50,3,270
11,3,890
67,3,576
11,3,772
61,2,319
91,1,240
98,3,250
52,3,271
11,3,484
59,4,447
13,2,556
14,4,691
24,3,672
64,3,498
65,3,246
63,2,95
53,3,440
59,2,308
35,2,504
43,3,308
59,3,300
13,2,576
15,1,670
12,3,826
98,2,56
52,3,386
21,3,388
84,3,528
55,2,516
37,0,894
63,3,572
54,3,576
19,3,480
14,3,565
12,3,641
46,2,352
14,3,576
98,3,288
12,2,484
97,3,480
21,3,645
14,4,852
48,3,576
15,3,558
73,2,220
65,3,667
45,3,516
36,2,360
20,3,427
64,3,490
103,3,379
45,2,297
62,2,283
70,2,240
50,4,27
108,2,440
50,4,509
20,2,405
11,3,758
58,3,461
23,3,400
27,4,462
13,3,400
9,2,528
103,2,83
24,3,72
68,2,420
57,2,480
97,2,432
108,4,506
21,3,684
25,3,420
19,3,472
53,3,432
98,2,366
59,3,1500
41,3,480
33,3,476
39,4,410
9,3,740
87,4,240
15,3,648
133,2,273
70,2,1258
99,3,49
41,3,546
64,4,325
18,3,1584
11,4,792
65,3,450
73,3,180
19,2,440
56,3,288
12,2,430
28,5,594
13,3,390
49,1,540
79,3,264
60,3,288
25,2,530
39,3,435
83,2,89
42,2,440
88,3,820
52,3,453
60,3,750
52,4,487
18,3,390
59,3,624
17,2,471
50,3,440
48,3,530
51,3,318
30,5,766
19,3,660
21,3,470
47,3,94
13,3,660
66,4,720
19,3,577
55,6,504
14,3,380
87,2,180
17,3,434
14,3,28
82,3,240
43,3,440
11,2,866
47,4,495
58,1,564
95,4,312
94,2,77
68,2,625
9,4,680
14,3,678
13,4,576
34,3,516
15,3,726
13,3,532
62,1,1587
92,3,216
78,4,5348
63,2,303
11,3,789
14,3,440
37,2,511
77,2,660
58,3,528
31,2,504
57,3,504
32,3,616
68,4,576
30,4,521
60,4,451
10,1,1166
95,2,480
18,3,440
98,4,216
61,3,252
15,3,484
110,3,576
126,4,840
28,3,497
102,3,180
39,2,528
17,0,682
86,3,440
46,4,484
19,3,666
14,3,380
46,3,352
42,3,440
11,3,786
100,4,795
106,5,8264
14,3,856
15,2,440
41,3,473
94,2,398
14,1,420
71,2,240
28,3,500
56,3,349
58,3,312
30,3,454
54,3,504
93,2,5424
9,3,460
9,3,644
23,3,576
41,3,299
61,2,447
14,3,484
93,3,210
79,3,431
13,2,438
12,2,675
16,4,390
43,3,434
47,2,576
15,3,968
47,3,280
23,4,721
48,2,280
51,3,336
13,2,430
59,3,312
23,4,810
46,2,288
42,3,308
16,4,440
47,2,264
14,3,494
25,3,457
11,3,818
73,3,220
10,3,750
73,2,864
118,3,352
38,3,288
24,3,463
30,3,604
108,4,440
64,2,451
15,3,500
60,4,389
78,3,264
12,2,538
14,3,520
54,3,309
61,3,294
19,4,429
15,3,673
12,3,660
17,3,564
62,2,308
56,3,884
11,3,868
41,3,492
89,3,484
93,2,504
37,3,576
21,3,413
79,4,240
78,2,924
42,3,504
12,3,1053
64,2,439
19,4,671
60,3,338
36,2,264
93,3,672
15,3,573
67,2,400
12,3,732
41,4,505
29,3,575
12,2,572
11,2,626
10,3,898
26,2,529
12,2,528
56,3,440
47,3,6482
51,3,280
103,3,384
12,3,685
106,6,248
69,3,281
41,3,539
65,3,418
34,3,588
68,4,282
21,3,576
50,3,539
68,3,300
65,2,375
20,4,683
17,3,843
46,3,552
138,3,870
14,3,888
28,4,746
98,3,543
78,1,539
15,3,708
25,3,420
70,2,240
79,3,410
53,3,513
93,3,546
14,3,432
38,4,484
12,3,1025
25,4,656
38,3,588
12,4,840
14,4,872
32,4,576
63,3,220
51,5,564
77,2,360
25,1,473
58,3,292
102,5,441
98,3,189
54,6,352
60,3,308
15,3,880
14,2,484
20,3,472
53,3,529
13,3,676
16,3,532
34,3,440
60,3,1297
16,4,431
68,2,294
69,2,400
13,2,564
42,3,336
79,3,312
58,2,301
58,3,498
15,2,474
13,4,706
11,2,617
32,2,445
77,3,200
90,2,484
78,2,240
23,3,521
26,3,400
42,3,528
60,3,288
20,3,592
40,2,470
78,3,240
15,4,672
46,2,264
42,3,566
98,3,468
55,3,514
56,3,296
64,2,244
59,3,576
18,3,460
59,4,680
34,2,264
65,3,270
15,4,434
96,1,1530
22,2,576
14,4,610
8,1,834
18,3,463
94,3,308
12,2,572
12,3,639
90,2,360
26,3,501
14,2,430
108,5,245
42,3,352
19,3,577
11,3,846
118,4,384
17,3,560
59,3,294
77,2,7842
78,2,240
62,3,596
46,2,600
56,4,264
98,2,338
12,2,438
22,1,500
13,3,400
78,2,240
20,4,420
23,3,373
42,3,490
82,3,240
103,4,308
12,3,947
11,3,836
60,3,350
63,3,572
9,2,484
91,2,360
25,3,678
11,3,396
40,3,440
100,4,864
78,3,240
50,3,304
21,2,784
41,3,529
64,2,520
20,4,696
62,2,297
72,3,240
29,2,569
61,3,352
11,2,628
30,3,576
47,2,264
98,4,6567
47,2,440
21,3,470
46,1,99
22,3,550
98,2,440
92,2,180
105,2,352
98,3,528
10,2,672
63,4,3486
88,3,360
12,2,648
24,4,493
62,3,480
52,2,578
20,4,431
81,3,198
70,2,308
88,2,270
43,2,576
22,3,422
10,3,676
42,4,560
45,3,528
102,4,513
64,2,529
93,3,228
68,3,352
9,3,552
82,3,576
53,3,360
84,3,240
40,3,2486
14,2,398
48,2,526
76,3,312
12,3,866
25,3,506
33,1,528
41,3,534
13,2,525
12,2,908
18,2,499
55,2,624
21,3,508
12,3,694
11,3,826
81,2,672
14,3,772
15,2,874
103,4,164
20,2,402
56,3,264
68,3,264
53,3,515
47,3,487
118,3,520
48,1,286
42,3,336
77,3,240
12,3,429
58,3,308
80,2,273
98,2,2486
26,4,546
93,4,240
51,3,288
60,2,297
45,3,264
13,3,603
53,2,461
59,1,484
44,3,440
66,4,400
25,3,471
9,2,676
90,3,360
59,3,270
67,2,288
13,2,474
60,3,624
35,3,484
92,2,200
9,3,900
46,3,583
22,3,889
20,3,546
92,3,282
118,3,3486
61,3,336
71,3,420
11,3,884
22,3,834
13,3,453
62,2,252
10,3,858
98,2,3458
61,4,484
30,3,600
98,3,502
63,2,392
72,1,3458
14,3,403
108,3,32458
20,3,527
46,3,576
50,3,336
17,3,670
12,2,765
18,4,648
20,3,583
20,1,367
12,3,426
30,4,786
95,3,440
48,2,624
63,2,720
15,4,615
41,2,440
61,3,288
12,3,908
69,2,520
15,3,871
96,2,280
61,2,299
98,3,570
22,3,406
15,2,420
61,3,528
44,2,418
78,3,2548
100,4,396
26,4,590
103,4,216
13,4,656
14,3,532
35,1,612
39,2,600
53,6,576
59,2,288
9,3,650
18,3,400
47,3,288
71,2,336
90,3,216
52,3,564
11,2,540
64,4,352
58,3,572
10,3,1390
28,3,1000
125,3,880
83,3,240
13,2,880
100,2,275
36,2,528
50,1,452
88,2,308
14,3,520
10,3,842
36,2,816
15,1,420
43,3,280
13,3,758
108,3,216
12,2,648
41,3,621
38,3,452
13,3,736
81,3,544
26,3,506
14,2,480
16,3,530
53,3,486
22,3,576
70,3,230
84,4,380
57,3,261
18,3,736
40,3,564
17,3,531
11,3,5646
46,1,13546
55,3,480
16,3,393
64,2,528
11,3,774
15,4,749
104,2,89
44,4,624
41,3,484
18,2,440
46,4,484
56,3,440
58,3,286
63,3,364
49,5,504
54,3,520
138,3,240
12,2,627
41,3,544
64,3,260
38,0,576
104,8,54645
82,1,84
64,3,256
108,2,84
12,1,648
15,1,588
17,3,650
46,4,538
49,4,462
9,2,478
47,3,576
68,3,420
65,3,495
52,4,442
48,1,84
11,3,562
78,4,296
22,2,512
112,3,216
23,2,839
47,3,264
59,3,312
87,3,270
70,3,330
54,3,480
42,3,550
24,4,711
50,2,576
46,3,588
13,1,1134
18,3,504
53,3,596
24,3,575
62,3,576
96,2,252
13,3,540
93,3,300
41,3,546
61,3,416
53,3,384
40,3,440
118,4,779
94,2,240
10,3,834
57,3,572
38,2,264
86,3,281
22,2,431
16,3,702
20,4,486
34,3,577
11,3,578
14,2,480
11,2,567
13,2,460
14,1,420
24,4,832
29,4,628
97,2,326
82,3,576
31,2,551
97,2,205
66,2,308
53,3,336
14,2,530
16,3,765
49,3,528
12,4,666
118,4,672
14,3,606
88,3,88
47,2,739
12,2,550
11,3,400
52,3,408
83,2,94
118,2,384
30,2,472
48,3,576
42,3,475
44,3,478
128,3,704
45,3,439
25,3,983
49,3,300
33,2,564
14,1,420
48,3,463
64,4,548
11,3,768
48,3,660
30,3,540
11,2,632
60,4,888
93,2,539
23,2,608
15,3,438
20,3,541
57,3,264
50,3,300
104,2,320
68,2,400
13,3,800
31,3,58
14,3,572
108,2,360
57,3,288
18,3,539
55,3,480
25,2,462
42,4,831
18,4,554
138,4,864
22,3,527
73,4,240
108,3,1000
15,3,400
21,3,576
13,3,878
49,3,440
19,3,440
11,3,578
40,3,440
19,3,440
23,4,752
59,2,300
94,2,440
9,3,614
19,3,856
23,2,481
10,2,592
30,3,496
78,4,423
14,3,484
15,4,841
36,2,576
67,2,396
42,3,672
60,2,275
12,3,895
20,2,412
13,3,865
44,3,440
41,4,630
41,2,504
23,3,402
26,3,484
17,3,605
40,1,602
104,3,500
51,3,457
103,4,416
14,4,618
64,2,281
52,5,444
13,2,397
42,3,539
22,3,455
11,3,474
24,3,409
38,3,476
41,3,528
65,2,240
10,4,820
81,3,240
21,4,603
102,2,440
13,3,410
10,4,1020
64,2,286
10,3,554
51,3,384
95,3,528
52,3,484
120,2,360
44,3,484
14,1,420
66,2,504
60,4,301
100,3,280
20,3,598
64,2,275
16,3,857
47,3,440
9,2,484
15,3,595
65,2,576
15,3,433
78,3,240
12,3,776
11,2,1220
94,2,800
17,3,527
51,3,538
13,2,480
61,3,458
13,2,480
15,3,613
54,3,472
57,3,456
68,2,436
70,2,812
45,2,264
23,3,352
72,3,240
93,4,400
114,3,686
52,3,490
57,6,900
103,4,720
43,3,611
25,3,425
46,3,338
110,5,360
42,3,512
15,1,420
15,2,400
77,4,240
54,3,645
63,3,454
56,3,260
40,3,576
24,3,343
42,3,479
50,4,619
100,3,216
53,3,504
34,3,480
59,3,672
11,3,529
48,3,902
12,3,870
57,3,544
70,2,672
25,3,574
56,2,308
20,3,523
65,3,414
69,3,288
77,3,200
11,4,550
55,3,648
14,4,738
57,3,576
40,3,336
13,2,450
28,3,400
26,3,389
106,5,440
51,3,288
19,2,506
59,4,588
63,3,300
48,4,621
65,2,505
69,3,576
40,3,440
55,3,264
64,3,354
39,4,400
55,4,483
82,2,327
39,6,528
9,2,820
57,3,288
47,2,684
61,2,756
15,3,393
12,3,690
51,3,288
64,3,280
12,3,865
82,3,180
35,2,484
13,3,390
58,5,480
41,3,252
93,3,450
69,4,871
9,2,528
48,3,286
69,1,308
62,3,284
27,4,833
60,3,601
24,3,471
118,4,700
13,3,397
25,2,533
38,3,612
41,3,540
15,4,656
50,4,486
17,3,522
21,4,642
11,3,610
53,2,429
12,3,788
14,3,570
58,4,505
92,1,528
15,2,555
13,3,689
12,3,868
78,4,349
42,4,574
19,3,390
41,4,921
51,4,576
60,3,525
128,2,456
59,3,796
16,3,808
16,3,474
46,3,676
68,3,720
53,3,300
46,2,396
49,4,530
43,4,845
72,4,492
38,2,462
56,3,576
15,3,531
19,3,484
60,2,685
41,4,619
42,3,440
11,2,702
16,4,510
13,3,393
78,2,256
63,3,260
108,2,222
60,2,264
69,4,2863
15,2,474
39,2,264
11,3,480
108,3,532
18,3,490
95,2,5558
12,1,569
64,3,400
55,3,480
57,3,588
20,4,676
11,2,388
16,4,779
41,4,539
68,3,240
108,2,255
9,3,606
42,4,551
12,3,614
21,3,870
136,4,424
54,3,440
13,3,564
12,3,786
72,3,305
57,3,368
48,2,615
96,3,210
12,2,632
66,2,528
98,2,216
12,3,824
42,4,528
13,1,457
41,3,328
48,3,484
48,3,286
14,3,550
92,4,3868
70,4,312
53,4,8687
95,3,180
108,2,280
70,2,240
17,3,528
22,3,478
34,1,565
27,3,402
13,2,440
13,2,451
12,2,632
88,2,160
13,2,437
42,2,665
46,3,461
58,3,461
11,3,800
77,3,240
46,3,264
102,5,7576
98,5,672
25,5,796
16,3,900
80,2,240
61,3,290
11,2,912
17,3,905
48,3,7577
48,1,286
61,3,484
52,4,484
13,1,624
28,4,514
37,4,542
63,4,452
13,4,716
24,3,672
58,3,336
72,2,308
11,3,436
11,3,440
54,4,540
61,4,364
16,3,586
42,3,478
13,2,484
24,3,467
10,3,836
86,3,432
17,2,582
83,2,1248
118,5,560
93,2,440
52,3,480
22,3,533
25,3,380
54,4,442
45,5,576
69,2,576
62,3,286
50,4,441
70,4,280
41,3,440
12,2,826
78,3,240
82,3,566
49,3,299
14,1,420
24,3,299
47,3,528
55,3,308
16,3,527
54,3,461
23,3,409
26,2,564
45,3,286
13,3,1043
14,3,380
13,1,550
68,2,400
19,2,462
93,4,576
53,1,884
62,2,308
12,3,440
104,3,7575
32,2,461
82,3,240
40,3,478
98,1,246
47,3,280
58,2,254
59,3,539
48,3,440
24,3,712
28,3,719
12,3,422
18,3,463
14,3,862
23,3,431
42,4,483
61,2,308
65,2,240
64,2,326
11,3,928
16,3,527
51,3,450
60,3,300
59,3,286
98,2,308
13,3,782
62,3,288
71,2,7575
26,3,392
63,2,672
11,2,660
14,3,630
14,4,434
38,2,672
90,4,576
27,3,7557
138,5,205
23,3,466
21,3,460
92,2,180
68,3,288
143,2,7522
41,2,714
98,3,495
67,2,840
42,4,484
12,4,1052
59,3,7572
77,2,280
90,3,225
33,3,403
77,3,234
92,2,288
98,3,324
68,2,306
59,3,528
62,2,470
88,2,432
53,4,492
42,3,528
53,3,502
11,2,626
11,3,830
44,4,540
40,3,440
64,3,924
50,3,450
49,0,400
40,2,588
9,3,644
10,3,776
18,3,472
83,4,540
23,4,807
41,3,358
60,3,433
12,2,625
72,3,75757
86,4,360
26,4,541
34,3,264
92,3,210
97,3,186
64,3,7527
28,4,693
10,2,482
22,4,813
98,2,720
55,3,995
94,4,392
118,3,420
24,2,757
16,3,493
19,3,442
57,3,1356
19,2,492
93,3,250
19,2,402
49,4,299
13,3,400
12,4,660
102,3,225
17,3,573
55,3,459
48,3,280
20,3,546
93,3,216
18,3,451
43,3,495
28,3,701
52,2,384
15,3,544
56,3,506
12,3,500
26,3,462
30,4,492
77,2,234
53,0,364
56,3,300
52,3,384
40,4,539
9,3,552
71,2,272
47,3,7217
54,2,288
50,3,322
69,3,315
67,4,528
14,3,388
60,3,264
11,4,668
53,2,576
10,1,1052
58,4,404
41,4,600
56,3,540
56,2,462
59,3,531
107,4,2772
104,4,180
15,2,474
14,4,434
13,3,484
12,2,472
15,3,543
11,3,954
44,3,528
12,2,850
89,3,400
34,3,477
13,3,615
42,3,888
101,3,396
68,3,276
50,3,522
15,2,478
50,3,288
44,3,518
15,3,397
87,3,560
24,2,691
96,2,277
13,2,400
49,3,460
19,3,502
62,2,338
61,5,304
99,3,520
20,2,511
19,3,506
108,4,308
10,3,746
83,4,1014
60,3,315
39,0,586
50,3,462
53,3,288
59,2,312
108,3,552
70,4,400
46,3,497
51,3,480
16,3,577
98,2,528
16,3,544
28,2,484
41,3,484
47,4,242
99,4,336
79,4,280
55,3,528
54,4,390
18,2,499
12,3,753
54,3,484
46,3,264
126,4,432
42,4,528
63,2,572
50,3,288
55,3,525
13,2,525
10,3,1418
59,3,305
19,3,490
76,3,213
24,4,844
13,3,834
14,3,380
12,2,840
13,2,474
24,3,480
70,2,528
27,3,496
59,3,567
13,3,508
28,4,750
19,4,779
64,3,280
49,4,576
10,3,860
12,2,466
17,3,748
64,3,248
61,3,442
69,2,287
26,3,564
78,2,565
12,2,52
96,2,4242
87,3,2425
36,3,264
98,5,520
20,3,462
12,3,825
42,3,576
80,2,288
80,2,297
48,3,440
41,2,630
45,4,506
77,2,2454
16,3,492
46,3,288
47,3,480
15,3,576
16,3,647
90,3,342
12,3,440
98,2,308
50,3,508
12,3,712
20,3,514
146,4,254
49,6,968
56,4,490
81,2,624
23,4,666
18,3,839
50,4,487
52,3,264
47,3,500
18,3,440
14,3,770
97,4,621
13,3,430
98,4,368
12,3,432
13,2,480
18,3,663
19,3,588
41,4,336
15,1,420
15,3,502
98,2,338
63,3,377
20,3,583
17,2,804
13,3,936
11,3,722
88,2,160
77,3,660
45,2,264
12,3,400
104,2,200
48,4,550
98,4,576
100,3,576
79,2,280
96,3,240
40,5,564
102,5,216
12,3,758
77,3,440
18,3,541
51,4,792
51,3,288
113,3,672
12,2,648
13,4,642
70,3,572
98,4,180
68,3,240
93,3,216
89,3,208
14,3,398
12,2,662
11,3,754
103,3,936
14,2,482
46,2,396
33,3,0
108,3,528
32,3,542
17,3,622
68,3,271
69,2,420
13,2,620
95,4,370
11,1,660
133,4,560
20,3,1069
55,3,336
49,3,540
50,3,776
41,2,440
15,1,420
52,4,432
60,2,484
59,3,528
24,3,525
73,3,288
78,2,240
37,3,467
13,4,372
42,2,440
91,4,216
18,3,451
41,3,484
56,3,462
47,3,528
10,2,774
61,2,923
39,3,550
96,3,672
14,1,420
10,3,812
102,2,192
14,3,626
52,3,240
56,3,312
23,3,556
108,2,384
48,1,4428
44,4,445
10,3,840
13,2,525
12,3,247
14,2,400
19,3,460
40,3,500
77,4,252
68,2,240
53,3,276
